id,user_id,course_id,event_type,event_timestamp,session_id,metadata
9001,20,157,quiz_submit,2023-05-14 05:12:20,t32cdx,quiz:pass
9002,6,121,quiz_submit,2023-03-14 19:45:05,vke6h7,quiz:fail
9003,19,109,download,2023-04-26 23:33:33,sef6y3,asset:3
9004,6,157,quiz_submit,2023-04-22 19:43:38,ujeir9,quiz:fail
9005,3,104,quiz_start,2023-03-14 02:43:24,3vkxtu,quiz:pass
9006,34,143,page_view,2023-03-20 19:05:37,f1gxi9,page:23
9007,7,159,download,2023-05-24 21:08:38,1gh9n1,asset:5
9008,24,111,other,2023-04-12 13:42:44,6mwwjp,none
9009,47,140,quiz_submit,2023-05-05 20:01:23,fdjkdf,quiz:attempt
9010,44,150,quiz_submit,2023-03-25 16:08:09,uy7s36,quiz:pass
9011,18,156,page_view,2023-05-10 08:56:33,1g52ef,page:43
9012,31,132,video_complete,2023-05-16 21:09:10,w1dstw,video:20
9013,20,152,download,2023-04-26 10:26:23,blrtvw,asset:8
9014,42,156,video_complete,2023-05-08 16:19:51,f1gp1z,video:7
9015,19,149,quiz_submit,2023-04-29 18:49:24,vke6h7,quiz:fail
9016,57,107,other,2023-03-27 04:08:55,aljzej,none
9017,13,116,other,2023-04-18 02:59:06,6mwwjp,none
9018,37,106,other,2023-03-21 17:28:57,vke6h7,none
9019,43,127,video_start,2023-03-29 23:56:22,t3bd4z,video:14
9020,65,135,quiz_start,2023-03-31 21:05:23,o199br,quiz:attempt
9021,18,156,other,2023-05-23 19:50:09,xj4eff,none
9022,31,146,download,2023-03-19 07:30:28,sef6y3,asset:1
9023,3,117,video_complete,2023-03-21 02:46:38,6mwwjp,video:14
9024,6,157,video_complete,2023-04-08 12:03:15,8o69we,video:20
9025,37,145,other,2023-05-04 04:34:01,vke6h7,none
9026,10,111,quiz_start,2023-04-24 09:39:22,blrtvw,quiz:fail
9027,47,140,download,2023-03-12 01:23:04,6mwwjp,asset:9
9028,65,135,page_view,2023-03-03 21:55:30,1g52ef,page:41
9029,53,118,quiz_start,2023-03-03 20:50:04,hs57tc,quiz:attempt
9030,69,125,video_start,2023-05-15 08:48:21,xj4eff,video:2
9031,37,144,other,2023-05-22 14:53:49,zbuk3x,none
9032,62,141,video_complete,2023-03-18 11:45:49,zbuk3x,video:2
9033,20,157,other,2023-03-26 10:20:59,fdjkdf,none
9034,30,131,quiz_submit,2023-04-02 10:48:41,g6nj4o,quiz:pass
9035,56,110,other,2023-05-23 19:17:07,ozdant,none
9036,63,156,download,2023-04-26 21:21:11,7fztvo,asset:12
9037,61,119,quiz_start,2023-03-12 08:27:05,zc1b3e,quiz:fail
9038,24,135,quiz_start,2023-04-11 12:05:20,3vkxtu,quiz:pass
9039,44,160,video_complete,2023-05-28 23:22:28,1g52ef,video:12
9040,43,127,quiz_start,2023-05-21 10:04:42,a51liy,quiz:pass
9041,2,117,video_complete,2023-03-04 13:54:38,u1z0sh,video:2
9042,37,115,other,2023-05-22 20:23:24,uj2e42,none
9043,39,156,download,2023-04-27 20:23:28,uy7s36,asset:10
9044,44,140,quiz_submit,2023-04-11 05:17:15,0gu1uq,quiz:attempt
9045,53,106,page_view,2023-04-20 02:07:16,aljzej,page:46
9046,20,132,quiz_start,2023-05-29 00:12:07,xj4eff,quiz:attempt
9047,53,122,video_start,2023-05-27 19:42:22,uy7s36,video:18
9048,57,129,other,2023-03-22 07:45:59,w1dstw,none
9049,15,143,video_complete,2023-03-16 15:50:08,blrtvw,video:16
9050,33,130,page_view,2023-04-17 23:51:35,xj4eff,page:40
9051,9,120,quiz_submit,2023-05-02 01:26:49,8o69we,quiz:fail
9052,35,153,download,2023-03-10 23:29:43,6mwwjp,asset:6
9053,33,130,download,2023-05-15 14:49:08,zc1b3e,asset:9
9054,8,154,video_start,2023-05-06 13:19:10,d99vh0,video:11
9055,29,123,page_view,2023-04-06 11:16:12,el532u,page:18
9056,57,129,page_view,2023-05-08 11:32:41,d99vh0,page:38
9057,20,111,download,2023-05-20 08:57:38,rn6hw1,asset:14
9058,6,153,other,2023-03-04 11:02:41,uj2e42,none
9059,16,136,other,2023-05-13 22:39:40,t3bd4z,none
9060,69,125,page_view,2023-04-08 05:19:30,blrtvw,page:44
9061,48,135,video_start,2023-05-28 10:10:28,8o69we,video:16
9062,37,144,page_view,2023-03-19 19:55:45,r21520,page:47
9063,45,126,video_complete,2023-04-18 01:35:06,r21520,video:8
9064,29,150,quiz_submit,2023-04-01 13:06:03,3vkxtu,quiz:pass
9065,54,116,other,2023-03-21 19:59:36,r21520,none
9066,57,107,quiz_submit,2023-05-05 23:31:56,fdjkdf,quiz:pass
9067,30,122,page_view,2023-04-28 16:13:37,hs57tc,page:4
9068,53,106,page_view,2023-05-24 06:30:18,gjqmlj,page:1
9069,43,127,video_complete,2023-04-04 08:23:48,a51liy,video:12
9070,56,110,page_view,2023-05-11 15:23:35,3vkxtu,page:5
9071,42,156,other,2023-05-10 17:52:39,sef6y3,none
9072,18,156,quiz_submit,2023-04-17 19:35:23,f1gxi9,quiz:attempt
9073,63,156,page_view,2023-03-06 10:02:08,rn6hw1,page:31
9074,39,156,page_view,2023-05-05 13:20:59,sef6y3,page:21
9075,20,132,download,2023-04-09 03:21:32,vke6h7,asset:9
9076,8,140,quiz_start,2023-04-30 09:23:21,0gu1uq,quiz:pass
9077,46,137,download,2023-03-05 04:30:16,trdw6e,asset:10
9078,56,110,page_view,2023-05-01 14:33:40,sef6y3,page:50
9079,10,111,other,2023-05-27 16:02:36,0gu1uq,none
9080,53,122,quiz_start,2023-04-23 13:26:44,gw9xhr,quiz:pass
9081,20,132,quiz_submit,2023-03-09 07:08:33,gw9xhr,quiz:fail
9082,34,143,quiz_submit,2023-05-07 21:20:11,zbuk3x,quiz:fail
9083,26,125,download,2023-05-28 05:51:44,aljzej,asset:10
9084,19,109,quiz_start,2023-05-11 18:14:19,3vkxtu,quiz:fail
9085,7,109,quiz_start,2023-05-01 20:35:59,bf7ny0,quiz:pass
9086,2,117,page_view,2023-04-18 21:52:22,f1gxi9,page:19
9087,33,102,quiz_start,2023-04-27 05:16:47,f1gp1z,quiz:attempt
9088,25,108,quiz_start,2023-05-12 07:17:08,2o0v3z,quiz:fail
9089,37,115,video_complete,2023-03-08 06:57:33,o199br,video:8
9090,46,115,quiz_start,2023-04-30 12:43:49,xj4eff,quiz:attempt
9091,21,127,download,2023-05-01 00:41:12,3vkxtu,asset:6
9092,6,121,other,2023-03-13 05:36:14,gjqmlj,none
9093,61,134,video_complete,2023-04-23 14:59:58,1g52ef,video:13
9094,54,154,download,2023-04-07 10:00:19,uj2e42,asset:10
9095,5,130,quiz_start,2023-04-29 05:34:33,7fztvo,quiz:attempt
9096,60,118,video_complete,2023-03-15 19:10:46,zbuk3x,video:9
9097,27,105,download,2023-04-13 18:36:43,g6nj4o,asset:3
9098,18,141,quiz_submit,2023-04-25 01:20:05,a51liy,quiz:fail
9099,27,118,quiz_submit,2023-04-11 16:00:16,niqsuh,quiz:attempt
9100,29,150,quiz_start,2023-04-09 03:46:36,g26oc7,quiz:pass
